semantic_id,dataset,condition,alpha,J,traffic_counts,simplex_certified,simplex_selected,simplex_risk_bound,simplex_coverage_lcb,bounded_certified,bounded_selected,bounded_risk_bound,bounded_coverage_lcb,gain
cifar10_proser_fedavg__split04__seed3__d0.5,cifar10,d0.5,0.05,5,182|190|218|184|226,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed3__d0.5,cifar10,d0.5,0.1,5,182|190|218|184|226,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed3__d0.5,cifar10,d0.5,0.15,5,182|190|218|184|226,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed3__d0.5,cifar10,d0.5,0.2,5,182|190|218|184|226,0,,,0.0,1,4,0.1921668506671838,0.22697830991398119,1
cifar10_proser_fedavg__split04__seed3__d0.5,cifar10,d0.5,0.25,5,182|190|218|184|226,1,5,0.23076428662551324,0.3177415632790531,1,5,0.2145004571712969,0.33778611390828295,0
cifar10_proser_fedavg__split04__seed3__d0.5,cifar10,d0.5,0.3,5,182|190|218|184|226,1,5,0.2672289272264224,0.3912878815946737,1,6,0.2983963076301593,0.5119526431685689,0
cifar10_proser_fedavg__split04__seed3__d5.0,cifar10,d5,0.05,5,193|203|194|207|203,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed3__d5.0,cifar10,d5,0.1,5,193|203|194|207|203,1,4,0.0973964213932258,0.1700584629511604,0,,,0.0,-1
cifar10_proser_fedavg__split04__seed3__d5.0,cifar10,d5,0.15,5,193|203|194|207|203,1,0,0.13496024364936823,0.17360379044258428,1,4,0.13589958928076207,0.24273914485031645,0
cifar10_proser_fedavg__split04__seed3__d5.0,cifar10,d5,0.2,5,193|203|194|207|203,1,1,0.18996358568677815,0.28983820942369654,1,9,0.18793847021936888,0.32271065513289804,0
cifar10_proser_fedavg__split04__seed3__d5.0,cifar10,d5,0.25,5,193|203|194|207|203,1,5,0.22055396715639963,0.3989090031855907,1,5,0.2216741951688142,0.40030845395407577,0
cifar10_proser_fedavg__split04__seed3__d5.0,cifar10,d5,0.3,5,193|203|194|207|203,1,5,0.25048672482509665,0.44107690371230257,1,5,0.24831457666929782,0.447809802340894,0
cifar10_proser_fedavg__split04__seed4__d0.1,cifar10,d0.1,0.05,5,189|195|204|180|232,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d0.1,cifar10,d0.1,0.1,5,189|195|204|180|232,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d0.1,cifar10,d0.1,0.15,5,189|195|204|180|232,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d0.1,cifar10,d0.1,0.2,5,189|195|204|180|232,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d0.1,cifar10,d0.1,0.25,5,189|195|204|180|232,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d0.1,cifar10,d0.1,0.3,5,189|195|204|180|232,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d0.5,cifar10,d0.5,0.05,5,201|236|199|191|173,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d0.5,cifar10,d0.5,0.1,5,201|236|199|191|173,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d0.5,cifar10,d0.5,0.15,5,201|236|199|191|173,1,4,0.1434146674669907,0.07237895294510197,1,4,0.1432215598286498,0.08940222213840157,0
cifar10_proser_fedavg__split04__seed4__d0.5,cifar10,d0.5,0.2,5,201|236|199|191|173,1,4,0.17702602796764116,0.09562685087665634,1,5,0.19599970164569686,0.15131914560240922,0
cifar10_proser_fedavg__split04__seed4__d0.5,cifar10,d0.5,0.25,5,201|236|199|191|173,1,4,0.23358035491927495,0.11771632434823753,1,5,0.23719256185217397,0.19561390694564126,0
cifar10_proser_fedavg__split04__seed4__d0.5,cifar10,d0.5,0.3,5,201|236|199|191|173,1,9,0.29631171812324336,0.20577632071592863,1,5,0.24212969931845593,0.22248939518564376,0
cifar10_proser_fedavg__split04__seed4__d5.0,cifar10,d5,0.05,5,206|210|189|203|192,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split04__seed4__d5.0,cifar10,d5,0.1,5,206|210|189|203|192,1,4,0.0915010448643915,0.150675020319364,0,,,0.0,-1
cifar10_proser_fedavg__split04__seed4__d5.0,cifar10,d5,0.15,5,206|210|189|203|192,1,0,0.11746706818137857,0.18427630246247986,1,4,0.11174871599779512,0.19809654936159962,0
cifar10_proser_fedavg__split04__seed4__d5.0,cifar10,d5,0.2,5,206|210|189|203|192,1,4,0.11899287613502123,0.22746712393830126,1,1,0.19775628421468697,0.3177937877175923,0
cifar10_proser_fedavg__split04__seed4__d5.0,cifar10,d5,0.25,5,206|210|189|203|192,1,4,0.16296945187465062,0.28798600115420964,1,2,0.24649592906940127,0.42860175760756014,0
cifar10_proser_fedavg__split04__seed4__d5.0,cifar10,d5,0.3,5,206|210|189|203|192,1,6,0.2755736352741724,0.507080396288103,1,6,0.27329947916133834,0.530332057127458,0
cifar10_proser_fedavg__split05__seed0__d0.1,cifar10,d0.1,0.05,5,195|230|177|208|190,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.1,cifar10,d0.1,0.1,5,195|230|177|208|190,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.1,cifar10,d0.1,0.15,5,195|230|177|208|190,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.1,cifar10,d0.1,0.2,5,195|230|177|208|190,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.1,cifar10,d0.1,0.25,5,195|230|177|208|190,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.1,cifar10,d0.1,0.3,5,195|230|177|208|190,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.5,cifar10,d0.5,0.05,5,208|192|181|201|218,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.5,cifar10,d0.5,0.1,5,208|192|181|201|218,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.5,cifar10,d0.5,0.15,5,208|192|181|201|218,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.5,cifar10,d0.5,0.2,5,208|192|181|201|218,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.5,cifar10,d0.5,0.25,5,208|192|181|201|218,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d0.5,cifar10,d0.5,0.3,5,208|192|181|201|218,0,,,0.0,1,9,0.2981970436974613,0.16327672414530248,1
cifar10_proser_fedavg__split05__seed0__d5.0,cifar10,d5,0.05,5,214|208|194|180|204,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed0__d5.0,cifar10,d5,0.1,5,214|208|194|180|204,0,,,0.0,1,8,0.09902356204485477,0.2498734767383772,1
cifar10_proser_fedavg__split05__seed0__d5.0,cifar10,d5,0.15,5,214|208|194|180|204,1,4,0.12660189689700452,0.29354568128666375,1,4,0.11925717100997017,0.3077529575585839,0
cifar10_proser_fedavg__split05__seed0__d5.0,cifar10,d5,0.2,5,214|208|194|180|204,1,8,0.18059982690557927,0.3458625973795435,1,5,0.19300116368625114,0.43695243462717714,0
cifar10_proser_fedavg__split05__seed0__d5.0,cifar10,d5,0.25,5,214|208|194|180|204,1,9,0.2430385404992234,0.47201060435186615,1,5,0.22432219167257322,0.4855760105445558,0
cifar10_proser_fedavg__split05__seed0__d5.0,cifar10,d5,0.3,5,214|208|194|180|204,1,9,0.2497159328475361,0.5051245152732453,1,1,0.2519483622400932,0.5171537386341071,0
cifar10_proser_fedavg__split05__seed1__d0.1,cifar10,d0.1,0.05,5,210|195|169|227|199,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed1__d0.1,cifar10,d0.1,0.1,5,210|195|169|227|199,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed1__d0.1,cifar10,d0.1,0.15,5,210|195|169|227|199,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed1__d0.1,cifar10,d0.1,0.2,5,210|195|169|227|199,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed1__d0.1,cifar10,d0.1,0.25,5,210|195|169|227|199,1,6,0.2498983545346568,0.2972572001337767,1,2,0.24728216741458087,0.2985131745551609,0
cifar10_proser_fedavg__split05__seed1__d0.1,cifar10,d0.1,0.3,5,210|195|169|227|199,1,2,0.27543397421543964,0.37419243334226243,1,2,0.2762477101580272,0.38220441783994474,0
cifar10_proser_fedavg__split05__seed1__d0.5,cifar10,d0.5,0.05,5,198|179|209|213|201,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed1__d0.5,cifar10,d0.5,0.1,5,198|179|209|213|201,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed1__d0.5,cifar10,d0.5,0.15,5,198|179|209|213|201,1,8,0.14555810738769276,0.2475047498890996,1,0,0.13203937335533628,0.28524620316143207,0
cifar10_proser_fedavg__split05__seed1__d0.5,cifar10,d0.5,0.2,5,198|179|209|213|201,1,0,0.17349082326585885,0.28983820942369654,1,9,0.18424498894092622,0.4086081286172057,0
cifar10_proser_fedavg__split05__seed1__d0.5,cifar10,d0.5,0.25,5,198|179|209|213|201,1,8,0.1928407441995693,0.34774483898291636,1,9,0.22138925264518403,0.45301594666917055,0
cifar10_proser_fedavg__split05__seed1__d0.5,cifar10,d0.5,0.3,5,198|179|209|213|201,1,9,0.2782278396390053,0.44878932613125017,1,9,0.23619326758358866,0.4827911580883553,0
cifar10_proser_fedavg__split05__seed1__d5.0,cifar10,d5,0.05,5,198|212|181|202|207,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed1__d5.0,cifar10,d5,0.1,5,198|212|181|202|207,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed1__d5.0,cifar10,d5,0.15,5,198|212|181|202|207,1,9,0.1427361363281406,0.31214314143182365,1,9,0.14869404305777856,0.3197021017496289,0
cifar10_proser_fedavg__split05__seed1__d5.0,cifar10,d5,0.2,5,198|212|181|202|207,1,9,0.17884069990525442,0.36472638765608667,1,9,0.17419977950816523,0.37140933736936566,0
cifar10_proser_fedavg__split05__seed1__d5.0,cifar10,d5,0.25,5,198|212|181|202|207,1,1,0.2370507801374009,0.4065442729468196,1,9,0.20557651769465474,0.4251847762981828,0
cifar10_proser_fedavg__split05__seed1__d5.0,cifar10,d5,0.3,5,198|212|181|202|207,1,1,0.2748376424985571,0.45458282380340065,1,2,0.29562831401414985,0.5686536463791246,0
cifar10_proser_fedavg__split05__seed2__d0.1,cifar10,d0.1,0.05,5,191|232|183|203|191,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed2__d0.1,cifar10,d0.1,0.1,5,191|232|183|203|191,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed2__d0.1,cifar10,d0.1,0.15,5,191|232|183|203|191,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed2__d0.1,cifar10,d0.1,0.2,5,191|232|183|203|191,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed2__d0.1,cifar10,d0.1,0.25,5,191|232|183|203|191,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed2__d0.1,cifar10,d0.1,0.3,5,191|232|183|203|191,0,,,0.0,1,9,0.2804651751182828,0.14289346134864594,1
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,0.05,5,197|193|204|223|183,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,0.1,5,197|193|204|223|183,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,0.15,5,197|193|204|223|183,1,4,0.13421422986478154,0.27320556342554475,1,4,0.13404108963987585,0.2810614347461929,0
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,0.2,5,197|193|204|223|183,1,1,0.1809493275401414,0.3666177882839961,1,5,0.18315789259241183,0.3758438014720805,0
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,0.25,5,197|193|204|223|183,1,5,0.2173583482993243,0.4141936382146332,1,5,0.2074882386529745,0.42049654340103315,0
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,0.3,5,197|193|204|223|183,1,2,0.2990071263313613,0.5840775983898987,1,10,0.29764454693202946,0.5838648771639697,0
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,0.05,5,227|187|201|184|201,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,0.1,5,227|187|201|184|201,1,4,0.09372893118509718,0.21118180071386616,1,4,0.09138469951662487,0.2216825004631093,0
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,0.15,5,227|187|201|184|201,1,1,0.1490286293919256,0.286134816838346,1,9,0.14201768777569954,0.3386875043654549,0
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,0.2,5,227|187|201|184|201,1,10,0.1994013982669589,0.44493136655352433,1,5,0.17101477211468655,0.39027094306464344,0
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,0.25,5,227|187|201|184|201,1,6,0.24425198811779872,0.5444143635140712,1,10,0.24792858567569878,0.5453569512127263,0
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,0.3,5,227|187|201|184|201,1,2,0.28962157078133044,0.6120761127751615,1,10,0.2785478218311689,0.6145083338976798,0
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,0.05,5,185|216|210|205|184,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,0.1,5,185|216|210|205|184,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,0.15,5,185|216|210|205|184,1,4,0.13382855076220448,0.1700584629511604,1,4,0.13526007139399515,0.17359838104153605,0
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,0.2,5,185|216|210|205|184,1,4,0.16474638317035306,0.175378773010934,1,8,0.16706586561888231,0.18541888906564621,0
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,0.25,5,185|216|210|205|184,1,1,0.22633289987425262,0.2075768380211675,1,1,0.24039518742048943,0.2161681531708919,0
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,0.3,5,185|216|210|205|184,1,9,0.2969260789734199,0.23655748497826082,1,9,0.278058820711306,0.2516292246302556,0
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,0.05,5,185|201|206|168|240,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,0.1,5,185|201|206|168|240,1,2,0.09352558356905562,0.2566588422630138,1,2,0.09824647781175866,0.28994990833271844,0
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,0.15,5,185|201|206|168|240,1,9,0.11805099528314404,0.2805874503612453,1,2,0.14353557140556245,0.3501515647810273,0
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,0.2,5,185|201|206|168|240,1,9,0.17874457946379424,0.32147868122190865,1,6,0.19294132250212148,0.4200139657456464,0
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,0.25,5,185|201|206|168|240,1,2,0.23817111651733522,0.46231973873462284,1,2,0.23175438147145905,0.47438833745246667,0
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,0.3,5,185|201|206|168|240,1,10,0.29301904732229306,0.5345576015043492,1,10,0.281646307132259,0.5570024949878966,0
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,0.05,5,203|193|195|215|194,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,0.1,5,203|193|195|215|194,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,0.15,5,203|193|195|215|194,1,4,0.133096995529086,0.0973104776589769,1,8,0.12963526388429325,0.1844856181133121,0
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,0.2,5,203|193|195|215|194,1,9,0.17820027084178025,0.3364653401500663,1,10,0.19067202490047314,0.43263239333338843,0
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,0.25,5,203|193|195|215|194,1,10,0.23200752589640034,0.4895095992843381,1,10,0.22386310812280003,0.49400387265033074,0
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,0.3,5,203|193|195|215|194,1,10,0.2660843275850297,0.5562732531803791,1,10,0.25841747676562205,0.5585510373984384,0
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,0.05,5,199|215|185|204|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,0.1,5,199|215|185|204|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,0.15,5,199|215|185|204|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,0.2,5,199|215|185|204|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,0.25,5,199|215|185|204|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,0.3,5,199|215|185|204|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,0.05,5,208|216|207|184|185,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,0.1,5,208|216|207|184|185,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,0.15,5,208|216|207|184|185,1,8,0.136475442693587,0.22746712393830126,1,8,0.1323202206533186,0.23299687238203232,0
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,0.2,5,208|216|207|184|185,1,8,0.16905352591345132,0.2475047498890996,1,4,0.1742779373422886,0.2780598181924834,0
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,0.25,5,208|216|207|184|185,1,4,0.2273830489308732,0.29911446741951175,1,5,0.24022609166301134,0.36946320182723574,0
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,0.3,5,208|216|207|184|185,1,4,0.25345732753205885,0.3177415632790531,1,9,0.2777813035956666,0.4018522442542372,0
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,0.05,5,216|196|193|199|196,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,0.1,5,216|196|193|199|196,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,0.15,5,216|196|193|199|196,1,8,0.13481089338663332,0.11429096820363392,1,5,0.14750854774806166,0.21186292921580918,0
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,0.2,5,216|196|193|199|196,1,8,0.15289139038528984,0.19858757781503508,1,9,0.19392366820057083,0.3292749140492039,0
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,0.25,5,216|196|193|199|196,1,9,0.23438138212515883,0.3989090031855907,1,10,0.24726787278699625,0.47705346314249475,0
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,0.3,5,216|196|193|199|196,1,9,0.25235997189154924,0.4333784682019668,1,6,0.28133777960301115,0.5484200192578379,0
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,0.05,5,196|194|181|208|221,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,0.1,5,196|194|181|208|221,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,0.15,5,196|194|181|208|221,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,0.2,5,196|194|181|208|221,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,0.25,5,196|194|181|208|221,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,0.3,5,196|194|181|208|221,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,0.05,5,209|212|207|180|192,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,0.1,5,209|212|207|180|192,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,0.15,5,209|212|207|180|192,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,0.2,5,209|212|207|180|192,1,0,0.19530161721324155,0.08892102375525943,1,9,0.19919315075469712,0.24631787703817307,0
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,0.25,5,209|212|207|180|192,1,1,0.21761969080280325,0.3102789480589795,1,1,0.21246020051794756,0.3280120171112573,0
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,0.3,5,209|212|207|180|192,1,5,0.25743926783007426,0.37419243334226243,1,10,0.29283696542146254,0.5591070608820645,0
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,0.05,5,194|206|209|194|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,0.1,5,194|206|209|194|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,0.15,5,194|206|209|194|197,0,,,0.0,1,1,0.1388378971751052,0.29182066755631225,1
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,0.2,5,194|206|209|194|197,1,1,0.17514830645853888,0.3722974188689161,1,1,0.1707110423380992,0.3667990870483213,0
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,0.25,5,194|206|209|194|197,1,1,0.20371393473353308,0.4180235930891456,1,10,0.2443929881923671,0.5295892353662239,0
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,0.3,5,194|206|209|194|197,1,9,0.23937760269662922,0.4661934526976401,1,10,0.29691870062153203,0.6539731329912883,0
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.05,5,210|204|176|213|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.1,5,210|204|176|213|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.15,5,210|204|176|213|197,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.2,5,210|204|176|213|197,1,8,0.18478555890555598,0.1914206638434222,1,8,0.18518373207841649,0.1902927887423257,0
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.25,5,210|204|176|213|197,1,8,0.19011150720164174,0.20038274402350834,1,9,0.2309199113486647,0.2875833047591174,0
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.3,5,210|204|176|213|197,1,9,0.26369151043769845,0.3102789480589795,1,9,0.24842990954401495,0.32740760290282117,0
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.05,5,206|187|190|223|194,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.1,5,206|187|190|223|194,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.15,5,206|187|190|223|194,1,0,0.1403560180331747,0.1280456618010333,1,4,0.14188793664331345,0.1967648504924963,0
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.2,5,206|187|190|223|194,1,5,0.17117844916335273,0.3628358945728068,1,5,0.16373344832336073,0.3568862431923568,0
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.25,5,206|187|190|223|194,1,4,0.15715211117484976,0.27874040502141845,1,5,0.22562096558384015,0.44927978852523265,0
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.3,5,206|187|190|223|194,1,10,0.2984044454870089,0.6000523258817592,1,6,0.28927360491708093,0.6073078123707811,0
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,0.05,5,201|201|211|204|183,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,0.1,5,201|201|211|204|183,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,0.15,5,201|201|211|204|183,1,9,0.13940700917763446,0.3458625973795435,1,1,0.1472476139853174,0.3637520026023392,0
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,0.2,5,201|201|211|204|183,1,5,0.161075740414476,0.4103671965206592,1,5,0.15929166799587402,0.4182102495280454,0
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,0.25,5,201|201|211|204|183,1,5,0.18913883480245733,0.47589309911721206,1,10,0.24995165599510388,0.5830984297757581,0
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,0.3,5,201|201|211|204|183,1,1,0.2377671798012102,0.5365271038837238,1,6,0.29592056663845,0.6729464828270063,0
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.05,5,189|172|214|201|224,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.1,5,189|172|214|201|224,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.15,5,189|172|214|201|224,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.2,5,189|172|214|201|224,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.25,5,189|172|214|201|224,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.3,5,189|172|214|201|224,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.05,5,210|201|177|213|199,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.1,5,210|201|177|213|199,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.15,5,210|201|177|213|199,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.2,5,210|201|177|213|199,1,1,0.170371502950641,0.2676802640594055,1,1,0.17878799389736424,0.2884973158098828,0
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.25,5,210|201|177|213|199,1,9,0.19411454438742662,0.35151209462827254,1,10,0.2431050220000507,0.5364378662908748,0
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.3,5,210|201|177|213|199,1,9,0.2146248703486906,0.4526507832460983,1,10,0.2748072887979901,0.6000293684485152,0
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,0.05,5,197|223|206|178|196,0,,,0.0,0,,,0.0,0
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,0.1,5,197|223|206|178|196,0,,,0.0,0,,,0.0,0
